"cellID","lon","lat","proj_coord_x","proj_coord_y","cover_N","cover_area","cover_cells_survey","cover_cells_transect1","cover_cells_transect2","cover_cells_transect3","cover_cells_transect4","image_quality_score","year","gear","transect_location","depth","depth2","slope","logslope","tpi","distance2canyons","distance2canyons2","seafloorcurrents_mean","seafloorcurrents_residual","seafloorsalinity","seafloortemperature","npp_mean","log.flux.mean","sed.mean","cover_points_scorable"
"2827636",-57.067496651095,-62.7972327541526,-2526500,1636500,20,45.7963283724152,"PS81","PS81_196",NA,NA,NA,26.5556278263079,2013,"OFOS","",0.372921517189313,0.194366226559887,1.0032431841746,1.19036664557012,-0.466437499670983,0.863773954819983,-0.814988394151632,0.513089593911702,1.31227809750597,-1.13035828451159,-0.649239901368264,-0.727999019924828,1.37617008181773,-1.03379011121749,2060
"2827637",-57.0467895785308,-62.8118579995442,-2524500,1636500,3,10.0099295585732,"PS81","PS81_196",NA,NA,NA,26.7562761712805,2013,"OFOS","",0.163812938630307,-0.125386405733952,0.774087434123551,1.08800055796802,-3.1863825889116,0.864409503431886,-0.814499180927623,0.37510010439602,1.24439071527793,-1.1668707408777,-0.683458677103091,-0.714768781725256,1.67175761970036,0.178203133207498,302
"2824303",-57.0148401406761,-62.8023741594491,-2524500,1638500,6,14.5016505217185,"PS81","PS81_196",NA,NA,NA,26.1507066728455,2013,"OFOS","",0.792650744176428,0.929872453299804,1.1421318324649,1.24622817212027,1.18123088809051,0.870118309861627,-0.81007396069876,0.699754538676146,1.4935841517024,-1.1876216089367,-0.689124835867028,-0.730607824917325,1.49679545566603,-0.664632535851348,612
"2854300",-57.4879977181803,-62.7553094144752,-2542500,1620500,4,14.4445201333317,"PS81","PS81_197",NA,NA,NA,31.4935058320906,2013,"OFOS","",0.915408102400526,1.16862284688379,0.398162343104454,0.882262016159758,0.105356822894442,0.813551610866179,-0.851481384163504,0.572989127502403,0.89727001846136,-0.642287662418938,-0.430468351283716,-0.433542515011344,1.20618090214223,0.534017663680889,402
"2850966",-57.4559586962611,-62.7459405905734,-2542500,1622500,20,62.8998474311187,"PS81","PS81_197",NA,NA,NA,29.4376430373424,2013,"OFOS","",0.874162536544712,1.08721109553572,0.254460346419818,0.785826938561442,-0.0507986192796115,0.819275677643947,-0.847538192084815,0.0948224188634222,1.23469409477148,-0.622925855199952,-0.434046762742146,-0.452381592961118,1.21098369059942,-0.482277588983735,1997
"2847632",-57.4239425240006,-62.7365639152052,-2542500,1624500,13,36.5991537587336,"PS81","PS81_197",NA,NA,NA,28.0999824487598,2013,"OFOS","",0.855967861187918,1.0516817686372,0.114625600375677,0.678338456566608,0.264356033917869,0.824999744421714,-0.84353940402497,0.120947758768069,1.29593170544531,-0.595569861105777,-0.440333743351673,-0.444544866501442,1.04612603393084,-0.0108233361064913,1314
"2930987",-58.1300531108023,-63.0427044037883,-2532500,1574500,3,7.9685958885124,"PS81","PS81_198",NA,NA,NA,26.8281469194535,2013,"OFOS","",1.27523924419044,1.93009613284908,-0.550146722798379,-0.310949763368892,0.00652499833916704,0.684860916430134,-0.925459493317062,0.12277162601146,1.5337351184189,-0.99695174750932,-0.735731279104266,-0.694143391126585,-0.116468958605878,-1.61866024568313,299
"2927653",-58.0974304637574,-63.0334899639782,-2532500,1576500,21,54.7628159206817,"PS81","PS81_198",NA,NA,NA,28.2014319041315,2013,"OFOS","",1.20196672001429,1.7675839705552,-0.610516730936816,-0.525548535289393,-0.241503875441367,0.690570979594419,-0.922772825380265,0.548342895749434,0.986287509460527,-0.977504895749109,-0.738626770811556,-0.688574584189566,0.119940920271977,-1.37848543761359,2007
"2924319",-58.0648309257832,-63.0242674385521,-2532500,1578500,16,45.8188471890419,"PS81","PS81_198",NA,NA,NA,29.2411620401686,2013,"OFOS","",1.17202106545244,1.70226435425251,-0.51480705923361,-0.208962590013732,0.387457219297025,0.69628122229221,-0.920030639987708,1.8216669332997,0.101584509064676,-0.952331711546387,-0.735298008654418,-0.68075666102093,0.136461579984421,-0.909255025551804,1583
"2930981",-58.2513738846281,-62.9537752847487,-2544500,1574500,19,53.556553686618,"PS81","PS81_199",NA,NA,NA,27.72669240468,2013,"OFOS","",0.68592102929191,0.730988333717607,0.182646397498269,0.732550121192815,-0.0288673994649648,0.681419079583019,-0.92705222394669,1.27428006568048,-0.677641289292491,-0.784397090806604,-0.658545626236853,-0.232992678345587,0.252442704023633,-1.16499671932955,1873
"2927647",-58.2188196115221,-62.9445955373409,-2544500,1576500,22,56.599815498223,"PS81","PS81_199",NA,NA,NA,29.7015171120893,2013,"OFOS","",0.874508597175098,1.08788911659686,-0.160358076252219,0.407572334665505,0.0520660138273291,0.687141171492218,-0.924393196949675,0.981535794352269,-0.421785145357332,-0.792929893109553,-0.658434007216754,-0.314114321800973,0.25202226574607,-0.297698801300663,2245
"2927651",-58.137985583737,-63.0038679427279,-2536500,1576500,2,5.065013349311,"PS81","PS81_200",NA,NA,NA,27.207070351174,2013,"OFOS","",1.13278043044942,1.6176333996027,-0.521855377153943,-0.228226229602624,-0.0458026362226487,0.689346920149234,-0.923353363641115,0.787088971090422,0.875246638774648,-0.931410754404935,-0.707542760232738,-0.586994050244888,-0.245597133183965,-1.40517152739909,205
"2924317",-58.1054087552827,-62.9946570043903,-2536500,1578500,14,37.3657827096108,"PS81","PS81_200",NA,NA,NA,26.7657360160724,2013,"OFOS","",1.05360371672079,1.45019977712317,-0.491318177880204,-0.148119303763892,0.0920022765430228,0.695061471651174,-0.920621072448595,1.91775741102721,0.0794329771689896,-0.905046946625057,-0.705941263109154,-0.579486078099541,0.162320476930131,-1.04046163366387,1367
"2910980",-57.9956312176439,-62.9429469986943,-2538500,1586500,6,15.4602222156949,"PS81","PS81_204",NA,NA,NA,24.1017398220451,2013,"OFOS","",-0.474913037944855,-0.909853509513334,-0.593343739243333,-0.458007586563136,0.02350540813625,0.717350376910813,-0.909434344375987,-0.448012530314158,0.747956309462089,-0.726708543675365,-0.641940646293363,-0.457968899910291,-0.178353431881914,-0.00637565447557391,635
"2907646",-57.9631807290738,-62.9337015878807,-2538500,1588500,22,63.2556874409573,"PS81","PS81_204",NA,NA,NA,23.5323264172969,2013,"OFOS","",-0.485481264452205,-0.920397445675133,-0.528203517866513,-0.246010188390626,-0.186278962335439,0.723068160015864,-0.906428784801516,-0.335830745445347,0.691444634893077,-0.703519732101235,-0.618481944096044,-0.430402062128606,0.635060188211553,1.41465862660253,2314
"2904312",-57.9307532259064,-62.924448155207,-2538500,1590500,8,24.5848169600933,"PS81","PS81_204",NA,NA,NA,26.4402332190121,2013,"OFOS","",-0.349005373865916,-0.778135935839606,0.0821872274629681,0.651037197639268,-0.512690426750016,0.728785943120915,-0.903367707771287,0.231265883538984,-0.0756969103481852,-0.693002557169693,-0.594025745162772,-0.429750619077701,1.16902690366953,2.95578031171541,828
"2924310",-58.2467072808319,-62.8909460783382,-2550500,1578500,12,36.0674025856086,"PS81","PS81_215",NA,NA,NA,28.1132098885545,2013,"OFOS","",0.177317696803185,-0.105673629988682,0.0557792831044888,0.628053293460928,-0.306975119586936,0.691427354418932,-0.922365042993061,0.385251359293852,-0.581644936005983,-0.668226247492689,-0.634756940485748,0.00311569807317547,0.081757197736858,-0.591245788941211,1229
"2920976",-58.2142328388414,-62.8817674723388,-2550500,1580500,8,26.1859903776462,"PS81","PS81_215",NA,NA,NA,28.4539789052564,2013,"OFOS","",0.273149999158776,0.037931189593397,0.104562603187915,0.669974984190106,-0.288202135016107,0.697154832333317,-0.919606288741714,0.211564950055226,-0.477235812774929,-0.664767769482855,-0.632088459855954,-0.0123336317481239,-0.157788482342413,-0.355518662502589,823
"2920977",-58.1941046580649,-62.8965845960681,-2548500,1580500,15,49.0238917118815,"PS81","PS81_215",NA,NA,NA,27.8528968364928,2013,"OFOS","",0.60059094137294,0.577798299401318,0.390368321995872,0.877337819755939,1.73567721252108,0.697611745106564,-0.919383747766298,0.123591473374589,-0.401238534463666,-0.702414153065305,-0.637293364810074,-0.11296065686969,0.176838420484942,-0.391100115549928,1508
"2917643",-58.1616417003128,-62.8873921781369,-2548500,1582500,3,7.7318218598792,"PS81","PS81_215",NA,NA,NA,28.0785721796116,2013,"OFOS","",0.203503242613125,-0.0670819167855332,0.342060291142425,0.846074120836469,-0.718655833573288,0.703337966286405,-0.91656547126394,-0.110205125615936,-0.385679252235652,-0.689033811912507,-0.634984580402794,-0.0974825155540532,0.647081925209004,2.10849696102565,308
"2944314",-58.4420328167735,-62.9458480376658,-2550500,1566500,15,40.5959784972803,"PS81","PS81_218",NA,NA,NA,23.9730227559988,2013,"OFOS","",-0.296984015071085,-0.720428515919134,-0.270570573181287,0.263958223878404,0.10856100668048,0.657064282267683,-0.937748403863538,-0.661953792132715,0.108070166450859,-0.695213715241553,-0.74507882180292,0.0839198085330782,-1.10585659234068,-0.14870146666493,1567
"2940980",-58.4094215358936,-62.9367179601817,-2550500,1568500,4,9.2252061525111,"PS81","PS81_218",NA,NA,NA,21.9796308951852,2013,"OFOS","",-0.430446607636746,-0.864620700870986,-0.434496236947285,-0.018602477521529,-0.309514891329969,0.66279122158155,-0.935323775176904,-0.613772529768838,-0.0218340022303298,-0.663322012282023,-0.725263301537664,0.106356077370555,-1.14886097778841,-0.351070980871672,402
"2940981",-58.3893619360548,-62.9515696053731,-2548500,1568500,18,44.2155420407744,"PS81","PS81_218",NA,NA,NA,23.7368163849472,2013,"OFOS","",-0.471007571487526,-0.905936995454216,-0.416827976755854,0.0175007009008834,-0.0979057627174086,0.663258008697637,-0.935123692465062,-0.603729399570508,0.0935200613085851,-0.693144298071735,-0.72709951302323,0.0247786057468685,-0.654441106379124,0.213784586254837,1899
"2937647",-58.3567619539419,-62.9424256650296,-2548500,1570500,5,13.7785608330386,"PS81","PS81_218",NA,NA,NA,25.3782213799692,2013,"OFOS","",-0.547486446203727,-0.980662808700316,-0.429628050060117,-0.00848015444200234,-0.749702701312661,0.668983152676441,-0.932639620052814,-0.502374657394966,-0.0346640563578116,-0.671004369172719,-0.704042796508153,0.0345781531681171,-0.107738452857002,0.127054794451948,521
"2967654",-58.6309954310043,-63.0393235049311,-2546500,1552500,1,2.4013586064714,"PS81","PS81_222",NA,NA,NA,23.9533996213234,2013,"OFOS","",1.15485442973487,1.665106283032,-0.443175598772214,-0.0369953760514288,-0.0345588146778252,0.617962602754129,-0.952816171163022,0.0726518350291835,0.203229304633251,-1.15476606784328,-0.932208895047706,-0.111177680288558,0.418245375378933,-0.391100115549928,103
"2967655",-58.6109834084788,-63.0542165547198,-2544500,1552500,18,53.8207458784305,"PS81","PS81_222",NA,NA,NA,27.3095442650071,2013,"OFOS","",1.24887179359487,1.87117634375736,-0.615747737986492,-0.547391907039658,0.0763066810467855,0.618485763391159,-0.952631715005205,0.00605146777087679,0.477546783275679,-1.19564414399229,-0.952022057164649,-0.129149380619344,0.315704287517491,-0.521565420768093,1853
"2964319",-58.6182017078424,-63.01534943243,-2548500,1554500,12,30.2639945707883,"PS81","PS81_222",NA,NA,NA,27.3812732158893,2013,"OFOS","",1.0020464096682,1.34356492481815,-0.506088290601482,-0.18579838165172,-0.0361404526839063,0.623184873382103,-0.950953862845108,0.341207778831981,-0.225275547736398,-1.08383892046128,-0.895887279858175,-0.0576480467625416,0.200012263365994,-0.466710703275524,1230
"2960985",-58.5854417324751,-63.0062625004235,-2548500,1556500,22,68.8800276138903,"PS81","PS81_222",NA,NA,NA,28.9301043661436,2013,"OFOS","",0.926423549757908,1.19056975760101,-0.454344695048092,-0.0613482052208454,-0.00383106634982846,0.628909119693377,-0.948859433453331,0.582270532838894,-0.476457154433863,-1.05617109638262,-0.88325326446211,-0.052992109277675,0.220910610356649,0.45988968174309,2252
"2957651",-58.5527046212926,-62.9971673945728,-2548500,1558500,3,7.7166973650695,"PS81","PS81_222",NA,NA,NA,26.5679158287176,2013,"OFOS","",0.802310976836742,0.948272823979556,-0.266682189658186,0.269521982038054,0.114741376422801,0.634633545538157,-0.946709251029603,0.744262964371525,-0.609065024261441,-1.01665373289321,-0.865705025193844,-0.0443695872198166,0.142247463489885,-0.0108233361064913,317
"2957652",-58.5326802468861,-63.0120454846376,-2546500,1558500,2,6.5529948854733,"PS81","PS81_222",NA,NA,NA,28.2909549082415,2013,"OFOS","",0.889111866151458,1.1165790111641,-0.278909936350636,0.251884596004454,0.157911679783191,0.635129955682765,-0.946520240398754,0.686676740026385,-0.452304171349845,-1.06770880580886,-0.890169556251151,-0.101757838034783,0.318244014488056,0.894279875785198,202
"2960980",-58.6851627395043,-62.9318092730305,-2558500,1556500,18,42.8640914367383,"PS81","PS81_225",NA,NA,NA,25.3198637894402,2013,"OFOS","",0.12344957382568,-0.183532666244086,-0.0887420809145649,0.488026995389215,0.436224908153072,0.626734609866437,-0.949661570384832,1.11401304692818,-0.915437113171609,-0.652918230072114,-0.768607954029823,0.277403550392952,-0.0351666095383677,-0.955955682676437,1907
"3090979",-60.4930458043696,-62.8700226600209,-2612500,1478500,5,13.3744777847128,"PS81","PS81_231",NA,NA,NA,33.5641763407814,2013,"OFOS","",0.926326586332163,1.19037627253802,0.873314744356373,1.13405079237151,1.54530910621132,0.400240434699058,-0.989279988989866,-0.484500623632927,0.245598787888014,-0.468711753777869,-0.499817248470994,0.355700454287756,-0.394689520169287,0.113711749559196,499
"3090980",-60.4742332774469,-62.8851926891071,-2610500,1478500,10,26.1924526711695,"PS81","PS81_231",NA,NA,NA,35.2518737366238,2013,"OFOS","",1.00626357550585,1.35221635358577,0.715754659274905,1.05954756936492,1.33712537356486,0.400029123762275,-0.989276298296202,-0.319502702829224,-0.134000128651531,-0.453063558192393,-0.48669179496672,0.396326480976317,-0.577597268214347,0.144845520975617,955
"3087646",-60.441008761566,-62.8765971774451,-2610500,1480500,2,4.8871545906602,"PS81","PS81_231",NA,NA,NA,33.3114367561555,2013,"OFOS","",0.430271230440187,0.287485224517948,1.15828002982352,1.25246108316535,-1.08353844199653,0.405770784823649,-0.989349248390119,-0.120387783511567,-0.416191379051369,-0.413404453800941,-0.45426945661593,0.422177366811066,0.222980161434561,1.9817380345445,182
"3094274",-61.2427793063468,-62.2853505761063,-2690500,1476500,7,22.7599290128015,"PS81","PS81_234",NA,NA,NA,27.5948179339296,2013,"OFOS","",0.821947600631216,0.985879909928293,0.89581872303464,1.14411267042837,1.7831816072796,0.421957076907725,-0.989253840032628,-0.554170296984013,-0.496976815418173,1.02829895723268,1.83513093223692,0.542015593077686,-1.39806818959903,-0.769153054177907,681
"3090941",-61.1920696756499,-62.2922191921967,-2688500,1478500,25,72.4853650668037,"PS81","PS81_234",NA,NA,NA,27.5341284052093,2013,"OFOS","",1.00047169390681,1.34033766453963,-0.322937120638048,0.18470557987094,0.375199233936339,0.426424409142182,-0.989149244203675,-0.562218966185891,-0.420862941019068,0.941184998837444,1.73381195024261,0.521200956453053,-0.682570059163579,0.700805724840291,2447
"3087607",-61.1593542716297,-62.2838348713336,-2688500,1480500,17,38.8081389060104,"PS81","PS81_234","PS81_237",NA,NA,26.4741389271326,2013,"OFOS","",0.937438559949258,1.21260200170011,-0.227426021123686,0.323495174343367,0.381792171180123,0.432054579896213,-0.988969185468096,-0.586768781975124,-0.367553907438315,0.924941491463391,1.71279955180163,0.506748504335815,-0.854244877700515,0.249366039302176,1725
"3090939",-61.2280225921194,-62.2617391063841,-2692500,1478500,1,1.621894429477,"PS81","PS81_237",NA,NA,NA,27.6215673402801,2013,"OFOS","",-0.14895802307112,-0.54571179809461,1.33589816305036,1.31780303548553,-0.452873955308954,0.428762025159492,-0.989081005633584,-0.607400265128092,-0.47544500207813,1.11393881024667,1.92308723100677,0.536039785873295,-0.81195236186877,0.338319671920524,102
"3087605",-61.1953332304528,-62.2533654116478,-2692500,1480500,4,11.0964677575132,"PS81","PS81_237",NA,NA,NA,27.8782737040257,2013,"OFOS","",-0.285789941673309,-0.707759713857431,1.24357167525501,1.28454922135128,0.0894487396248941,0.43438250110419,-0.988879038312211,-0.609463765547817,-0.474990087608186,1.10665332788169,1.91404974550867,0.53090466774577,-0.710198527196184,0.554032231020018,403
"3087606",-61.1773540155694,-62.2686009751667,-2690500,1480500,21,57.0882980561244,"PS81","PS81_237",NA,NA,NA,27.0330910645327,2013,"OFOS","",0.465011678316873,0.345029064285626,1.4468217212905,1.35589817298088,0.317573364092569,0.433206915705676,-0.988925760923493,-0.557694676991244,-0.466876785056413,1.02974471443351,1.83920522298288,0.520138873788123,-1.06194915831896,-0.186506760527728,2123
"3027593",-60.6104314635254,-62.1012116673641,-2692500,1516500,1,3.7466080982783,"PS81","PS81_244",NA,NA,NA,29.180732000364,2013,"OFOS","",0.145835447357868,-0.151427083999601,1.32096564145122,1.31252365612729,0.372911306734848,0.53571776496924,-0.976042727222466,-0.753304346185791,-0.204523945052199,1.04936165527617,1.86668676899049,0.434329145285768,-0.523640504493614,1.25231824707405,99
"3027594",-60.5922232570944,-62.116351257184,-2690500,1516500,30,93.7150276947319,"PS81","PS81_244","PS81_251",NA,NA,26.9580379470173,2013,"OFOS","",0.819471055063833,0.981121882870317,0.344508094209218,0.847690011070834,1.34215489711889,0.534623598015781,-0.976274377143947,-0.657458968519157,-0.203116512985947,0.943197719646446,1.74920649265758,0.412594967073452,-0.867737760094319,-0.324384891086167,3012
"3030928",-60.6245558671328,-62.124880071617,-2690500,1514500,35,94.2503668489815,"PS81","PS81_244","PS81_251",NA,NA,26.3201651009195,2013,"OFOS","",0.702911574532058,0.762107906671517,1.04559976727874,1.20784785123086,1.14909695926998,0.528982026884107,-0.977436474495811,-0.704588904340852,-0.140786503906282,0.986116864784871,1.8035507279508,0.411799163271974,-1.04434748262853,-0.457815340013689,3574
"3034262",-60.6569090313972,-62.1334006410964,-2690500,1512500,11,26.5787444633245,"PS81","PS81_244",NA,NA,NA,26.2557353189654,2013,"OFOS","",0.571673632466537,0.527056782823651,1.57773952777093,1.39850349926315,0.904489797817139,0.523341173886457,-0.978544467849065,-0.694357052907898,-0.175556630160672,1.00604563561203,1.82803774002201,0.414759165216496,-0.861045719413922,0.111487908743737,1149
"2977586",-60.0728567697247,-62.0175485501164,-2686500,1546500,4,11.3554335155425,"PS81","PS81_246",NA,NA,NA,26.4527555289395,2013,"OFOS","",0.966571566575511,1.27128902061576,-0.591807475648458,-0.452251731908819,0.118100466897594,0.617332619680918,-0.953037691308275,0.181323930563555,-0.811725755433695,-0.0986829549060946,0.232605066451729,0.31302001641352,0.0117468415953911,0.236022994409424,407
"2974252",-60.040829201037,-62.0088782787433,-2686500,1548500,4,13.2263903574988,"PS81","PS81_246",NA,NA,NA,26.3159454390395,2013,"OFOS","",0.953722644882806,1.24533120570991,-0.595838121590931,-0.467448296746085,-0.0209436993781136,0.622993490664508,-0.951022965194567,0.0809131146560707,-0.815997380746539,-0.065855761993085,0.280817565899287,0.305051666916557,0.106650096939479,1.68151952445758,385
"2974251",-60.0592736565943,-61.9938282395415,-2688500,1548500,22,57.3898884719836,"PS81","PS81_246",NA,NA,NA,26.4954049817445,2013,"OFOS","",0.875792029209824,1.09040454003575,-0.623558662057347,-0.581240560988399,-0.149715943021045,0.623982720283599,-0.950665282010721,0.0168082748966455,-0.689511150489479,0.0756867027864115,0.508563599619539,0.345272513011073,-0.420200253809362,0.774192471750428,2179
"2974250",-60.0776975175845,-61.9787763626714,-2690500,1548500,9,24.2730894861937,"PS81","PS81_246",NA,NA,NA,26.9650620818771,2013,"OFOS","",0.8246531337658,0.991082893821083,-0.62527552485942,-0.588889912690373,-0.154372061966134,0.624992596255903,-0.950298489880809,-0.0789948586621666,-0.526062494311595,0.243876457149871,0.767936568264962,0.3825721768587,-0.595338053796984,0.903175239047033,862
"2974248",-60.1144835784925,-61.9486671183767,-2694500,1548500,17,57.5621262335469,"PS81","PS81_249",NA,NA,NA,27.4840038634966,2013,"OFOS","",0.587884710672856,0.555429426578655,0.258769180680062,0.788906293423002,0.00955450011448237,0.627074287260143,-0.949536793528821,-0.472008463936748,-0.561788458391127,0.739374302509538,1.45680720492497,0.440756838032919,-0.928249786053948,0.115935590374654,1717
"2970914",-60.0825243619339,-61.9400102997951,-2694500,1550500,15,46.6462100868624,"PS81","PS81_249",NA,NA,NA,26.5665384067102,2013,"OFOS","",0.630991467190379,0.631782513895507,0.304900792130042,0.821106091188614,0.701090529832859,0.632720795563238,-0.947433883394155,-0.44954507747282,-0.607126226222382,0.799160614991004,1.51846162138027,0.436028720172766,-1.26027362416652,-0.555664335893872,1528
"2970913",-60.1008985544293,-61.9249583182629,-2696500,1550500,6,19.6634320862029,"PS81","PS81_249",NA,NA,NA,25.9677782812489,2013,"OFOS","",0.178718726500334,-0.103621159259761,0.517678424409827,0.953982331995915,0.135590382048928,0.633788481324534,-0.947030184327601,-0.343581355721766,-0.800004571496646,1.03198422068578,1.7748088302754,0.454047732010042,-0.81025001427727,0.442840190247083,610
"3024260",-60.5599112022735,-62.1078142069352,-2690500,1518500,5,14.3704024523467,"PS81","PS81_251",NA,NA,NA,28.9954236542204,2013,"OFOS","",0.808186313431163,0.959496251453732,0.267603193742409,0.795180417491491,0.675235653488785,0.540266066814987,-0.975058018742679,-0.626186299900234,-0.253898248746997,0.901922768971712,1.69680061597431,0.416281018675268,-0.303347944355829,1.46135928372717,503
"2841044",-55.6463895101177,-63.8828681125964,-2382500,1628500,8,48.1295590085427,"PS81","PS81_185","PS118_11",NA,NA,25.0350187055215,2013,"OFOS","",1.50768739583724,2.47087100517666,0.25346669968012,0.785115052866491,2.07649965200676,0.932602971821525,-0.758023950900697,-0.613518559708852,1.26808559302274,-1.70579799862314,-1.04300900884254,0.507320488318128,0.329488601249716,-0.408890842073598,853
"2128557",-11.127650268439,-70.8822180132311,-404500,2056500,12,38.7004466940999,"PS96","PS96_001",NA,NA,NA,43.3077247339544,2015,"OFOS","",0.748313277847556,0.84627043927674,-0.223126215151896,0.329177654618162,0.190092332648767,-0.887662651320473,0.440009763697664,-0.103989825422878,-0.829924921422742,-0.226108025842172,0.648490657406637,-0.153764101707589,-0.832347892656869,0.0336534802026826,1296
"2131891",-11.1382120043476,-70.899800549717,-404500,2054500,7,17.5262966416049,"PS96","PS96_001",NA,NA,NA,42.3519000712062,2015,"OFOS","",0.866899984699731,1.07300111731579,-0.524147492402052,-0.23459892185792,0.16904751256001,-0.887254361270081,0.439110726426126,-0.282648083963188,-0.749748380527983,-0.488215301898897,0.48778446134908,-0.302852363582953,-0.590600545959602,1.02993416552818,756
"3065233",-26.9699886025931,-74.6553388431697,-760500,1494500,17,37.3833554328573,"PS96","PS96_007",NA,NA,NA,45.2672078778004,2015,"OFOS","",0.41670561875575,0.265247843614798,0.404951749774771,0.886525284402988,0.687423843595464,-0.889339039824074,0.443704148055603,-0.295197523805566,-0.496826672083164,0.140405598658951,0.862915904337443,0.224924171655243,-1.36793846353253,-0.560112017524789,1834
"3068567",-27.0010138528988,-74.6714613925126,-760500,1492500,8,19.0958654203231,"PS96","PS96_007",NA,NA,NA,45.357408960269,2015,"OFOS","",0.542521915134145,0.476504840440673,-0.0384235505365836,0.539800073798665,0.812619468221947,-0.886449851992379,0.437339978721245,-0.342340061259425,-0.261745544913453,0.0297626505246882,0.805193425075009,0.213093868801564,-1.34243977572111,-0.953731841860978,864
"3165229",-29.4060868054744,-74.9287704232711,-808500,1434500,5,14.1429615137645,"PS96","PS96_008",NA,NA,NA,35.8568685709222,2015,"OFOS","",0.605914049836608,0.587203496573888,-0.777559400842373,-2.38939728256581,-0.0448435331071691,-0.711921521151186,0.0791684061676896,-0.787325539443451,0.00398651188512589,-0.346474399856541,0.532418234918434,0.980621159900501,-0.694755774860781,0.614075933037402,540
"3161895",-29.3719541785226,-74.9129972551215,-808500,1436500,6,15.7548771166649,"PS96","PS96_008",NA,NA,NA,34.6500293215831,2015,"OFOS","",0.610365624100252,0.59508427845235,-0.767243818476158,-2.0005040417833,-0.0168785135836164,-0.716947135264821,0.088759458908279,-0.783946684701771,0.0308177554011011,-0.347409889810021,0.535178133097788,0.933224735321622,-1.00473069505861,-0.428905409412726,648
"3161894",-29.4324990555112,-74.9041101206947,-810500,1436500,5,11.5507846105568,"PS96","PS96_008",NA,NA,NA,34.9508297389692,2015,"OFOS","",0.603033912589118,0.582112192965173,-0.773988227906031,-2.23093776693262,-0.0810878207615976,-0.714071906163232,0.0832670392699625,-0.775844058444529,0.0461356526809879,-0.342307217336496,0.542491772877392,0.84691944911667,-0.74348426037023,0.527346141234513,540
"3091924",-26.0434162859619,-74.9383768216948,-722500,1478500,7,18.4852438108009,"PS96","PS96_010",NA,NA,NA,40.4443831118711,2015,"OFOS","",0.848672696757001,1.03750231283298,-0.247251139426933,0.296723203279516,0.152097735124407,-0.770962999762673,0.194550562193916,-0.459500131022818,-0.652715339688263,-0.928179061838369,0.196251223235268,0.124891269874796,-0.966482469053922,-0.00637565447557391,753
"3095258",-26.0740233253483,-74.9546403512531,-722500,1476500,13,32.037406437062,"PS96","PS96_010",NA,NA,NA,41.56689055652,2015,"OFOS","",0.936618349041311,1.21095849605568,-0.614321201534447,-0.541371676651146,0.164261109140773,-0.768562423588911,0.189743865585882,-0.489831417286059,-0.576869541427513,-0.976484361254404,0.164078927210488,0.188547082184177,-0.531180416081259,1.23230367973492,1404
"3441861",-37.9281047229043,-75.2771877834641,-988500,1268500,19,55.0213528376459,"PS96","PS96_026",NA,NA,NA,37.6670937791744,2015,"OFOS","",0.575279902492037,0.533352339816781,-0.781497439951974,-2.61464978865992,-0.0661221672968503,-0.586010162482738,-0.147139088999237,-0.773330706711919,-0.231574151191717,-1.27521748639887,-0.995129165516852,-2.96552074802249,-1.66914868337111,-0.962627205122813,2052
"4075243",-52.1770403474799,-76.7221565551412,-1144500,888500,9,24.8281986121974,"PS96","PS96_027",NA,NA,NA,34.6293460427936,2015,"OFOS","",0.903339259774095,1.14467598281189,-0.747956146661043,-1.5780236173128,-0.0416918896373415,0.506607843209029,-0.98151374869007,-0.586069324001625,0.548876940964304,-1.45950900723434,-1.20831583434928,-0.321483088936838,0.192752125863234,0.180426974022957,972
"3638535",-42.4528883533928,-75.7201552840957,-1052500,1150500,10,37.1078922137329,"PS96","PS96_037",NA,NA,NA,38.3042013737804,2015,"OFOS","",0.646462510738892,0.659507364954836,-0.77604792742288,-2.31820692508701,-0.0632303172724933,-0.277440561835245,-0.588015563110649,-0.812561436607337,-0.0931693343015514,-1.40958786153503,-1.34344575032787,0.0464688085204597,-0.878342363636805,0.115935590374654,1080
"3291844",-35.3176489983518,-74.7635273758772,-962500,1358500,22,51.2999069772205,"PS96","PS96_048",NA,NA,NA,37.8351702568688,2015,"OFOS","",0.371594193685043,0.192238690660761,-0.70427214600875,-1.06745612156181,-0.073160630912046,-0.748028952069394,0.149029075386366,-0.762673929253226,0.440037425114403,-1.32502523937656,-1.20742413986759,-0.12534141090465,-0.0385782990734902,-0.122015376879426,2376
"3291843",-35.3737704132541,-74.753058514145,-964500,1358500,1,2.95343958161,"PS96","PS96_048",NA,NA,NA,37.6179087029478,2015,"OFOS","",0.394347024383915,0.228881712197018,-0.7307402705974,-1.33407282507934,-0.041166098723822,-0.753148608077738,0.159113660247806,-0.756544094407717,0.487724535123897,-1.32170850226877,-1.19966740402017,-0.28606011484666,0.28097732923117,-0.0241663809992435,108
"3378647",-29.0099028953416,-76.3131576454235,-724500,1306500,12,48.8866424686016,"PS96","PS96_057",NA,NA,NA,38.2689557811375,2015,"OFOS","",0.989117967474397,1.31712122128301,-0.63007141856274,-0.61068056127241,0.197703505098232,-0.353801996855626,-0.493954544382938,-0.726214501278209,0.0102295769672426,-1.88317256343895,-0.589171103837919,0.0160150590062025,-0.968076015612411,-0.339951776794378,1292
